Transaction Date,Post Date,Description,Category,Type,Amount,Memo
3/12/2025,3/14/2025,SAFEWAY #0713,Groceries,Sale,-16.81,
3/12/2025,3/14/2025,SAFEWAY #0713,Groceries,Sale,-9.15,
3/11/2025,3/13/2025,SAFEWAY #0713,Groceries,Sale,-18.68,
3/8/2025,3/9/2025,CHEVRON 0201964,Gas,Sale,-63.48,
3/8/2025,3/9/2025,SQ *GIC GRAPHIC WEAR,Shopping,Sale,-60,
3/8/2025,3/9/2025,GOOGLE *Google One,Shopping,Sale,-19.99,
3/7/2025,3/9/2025,PAYPAL *CALIFORNIAN,Gifts & Donations,Sale,-15,
3/8/2025,3/9/2025,SQ *PUNJABI BAZAAR,Groceries,Sale,-78.95,
3/8/2025,3/9/2025,SQ *MENCHIE'S FROZEN YOGU,Groceries,Sale,-7.5,
3/3/2025,3/4/2025,FSP*STERLING RAINBOW POOL,Home,Sale,-225,
3/1/2025,3/2/2025,Tesla Insurance Services ,Bills & Utilities,Sale,-142.51,
2/28/2025,3/2/2025,4068 GREAT CLIPS AT SAINT,Personal,Sale,-25,
2/26/2025,2/27/2025,HOME* AHS.COM,Bills & Utilities,Sale,-69.24,
2/23/2025,2/24/2025,TST* LOS MOLCAJETES BAR A,Food & Drink,Sale,-98.68,
2/21/2025,2/23/2025,SAFEWAY #0713,Groceries,Sale,-68.48,
